area_id,areaname,ceiling,cloud_cover,condition,dew_point,humidity,pressure,province,temperature,timestamp,url,uv_index,visibility,wind,wind_gust
3484247,Kilon,6218 m,99%,Cloudy,26°,74%,1008.90 mbar,Maluku,31°,2:00 PM,https://www.accuweather.com/en/id/Kilon/3484247/current-weather/3484247,4 Moderate,8 km,SSE at 4 km/h,5 km/h
210345,Laha,6005 m,35%,Partly sunny,23°,55%,1009.70 mbar,Maluku,33°,2:00 PM,https://www.accuweather.com/en/id/Laha/210345/current-weather/210345,9 Very High,16 km,SSW at 17 km/h,20 km/h
3484679,Kilmury,5852 m,62%,Clouds and sun,24°,65%,1009.40 mbar,Maluku,31°,2:00 PM,https://www.accuweather.com/en/id/Kilmury/3484679/current-weather/3484679,7 High,11 km,S at 7 km/h,9 km/h
3484675,Kilmoy,5852 m,62%,Clouds and sun,24°,65%,1009.40 mbar,Maluku,31°,2:00 PM,https://www.accuweather.com/en/id/Kilmoy/3484675/current-weather/3484675,7 High,11 km,S at 7 km/h,9 km/h
3484664,Kilkoda,5883 m,62%,Clouds and sun,22°,67%,1009.30 mbar,Maluku,28°,2:00 PM,https://www.accuweather.com/en/id/Kilkoda/3484664/current-weather/3484664,8 Very High,11 km,NNE at 11 km/h,15 km/h
3484689,Kilga Watubau,5852 m,62%,Clouds and sun,24°,65%,1009.40 mbar,Maluku,31°,2:00 PM,https://www.accuweather.com/en/id/Kilga-Watubau/3484689/current-weather/3484689,7 High,11 km,S at 7 km/h,9 km/h
3484262,Kilmasa,6218 m,99%,Cloudy,26°,74%,1008.90 mbar,Maluku,31°,2:00 PM,https://www.accuweather.com/en/id/Kilmasa/3484262/current-weather/3484262,4 Moderate,8 km,SSE at 4 km/h,5 km/h
3484688,Kilga Kilwouw,5852 m,62%,Clouds and sun,24°,65%,1009.40 mbar,Maluku,31°,2:00 PM,https://www.accuweather.com/en/id/Kilga-Kilwouw/3484688/current-weather/3484688,7 High,11 km,S at 7 km/h,9 km/h
3484676,Kilbat,5852 m,62%,Clouds and sun,24°,65%,1009.40 mbar,Maluku,31°,2:00 PM,https://www.accuweather.com/en/id/Kilbat/3484676/current-weather/3484676,7 High,11 km,S at 7 km/h,9 km/h
3484847,Kilang,6005 m,35%,Partly sunny,23°,55%,1009.70 mbar,Maluku,33°,2:00 PM,https://www.accuweather.com/en/id/Kilang/3484847/current-weather/3484847,9 Very High,16 km,SSW at 17 km/h,20 km/h
684166,Kiandarat,5852 m,62%,Clouds and sun,24°,65%,1009.40 mbar,Maluku,31°,2:00 PM,https://www.accuweather.com/en/id/Kiandarat/684166/current-weather/684166,7 High,11 km,S at 7 km/h,9 km/h
1672038,Keta,5852 m,62%,Clouds and sun,24°,65%,1009.40 mbar,Maluku,31°,2:00 PM,https://www.accuweather.com/en/id/Keta/1672038/current-weather/1672038,7 High,11 km,S at 7 km/h,9 km/h
3484746,Ketty,5883 m,99%,Cloudy,24°,86%,1010.00 mbar,Maluku,27°,2:00 PM,https://www.accuweather.com/en/id/Ketty/3484746/current-weather/3484746,4 Moderate,8 km,SSW at 10 km/h,14 km/h
3484673,Kellu,5852 m,62%,Clouds and sun,24°,65%,1009.40 mbar,Maluku,31°,2:00 PM,https://www.accuweather.com/en/id/Kellu/3484673/current-weather/3484673,7 High,11 km,S at 7 km/h,9 km/h
3484649,Kelibingan,5883 m,62%,Clouds and sun,22°,67%,1009.30 mbar,Maluku,28°,2:00 PM,https://www.accuweather.com/en/id/Kelibingan/3484649/current-weather/3484649,8 Very High,11 km,NNE at 11 km/h,15 km/h
3484242,Keliober,9144 m,99%,Cloudy,26°,74%,1008.90 mbar,Maluku,31°,2:00 PM,https://www.accuweather.com/en/id/Keliober/3484242/current-weather/3484242,5 Moderate,8 km,NW at 9 km/h,12 km/h
1672041,Kianlaut,5852 m,62%,Clouds and sun,24°,65%,1009.40 mbar,Maluku,31°,2:00 PM,https://www.accuweather.com/en/id/Kianlaut/1672041/current-weather/1672041,7 High,11 km,S at 7 km/h,9 km/h
3484656,Keldor,5852 m,84%,A shower,24°,72%,1009.30 mbar,Maluku,30°,2:00 PM,https://www.accuweather.com/en/id/Keldor/3484656/current-weather/3484656,4 Moderate,11 km,N at 11 km/h,15 km/h
3484276,Kelanit,5852 m,91%,Cloudy,26°,70%,1008.90 mbar,Maluku,32°,2:00 PM,https://www.accuweather.com/en/id/Kelanit/3484276/current-weather/3484276,4 Moderate,10 km,WNW at 14 km/h,17 km/h
1677190,Kelangan,5852 m,84%,A shower,24°,72%,1009.30 mbar,Maluku,30°,2:00 PM,https://www.accuweather.com/en/id/Kelangan/1677190/current-weather/1677190,4 Moderate,11 km,N at 11 km/h,15 km/h
3484586,Kelang Asaude,5913 m,52%,Clouds and sun,24°,69%,1009.90 mbar,Maluku,30°,2:00 PM,https://www.accuweather.com/en/id/Kelang-Asaude/3484586/current-weather/3484586,8 Very High,16 km,NNE at 11 km/h,14 km/h
872,Kelaan,9144 m,99%,Cloudy,26°,74%,1008.90 mbar,Maluku,31°,2:00 PM,https://www.accuweather.com/en/id/Kelaan/872/current-weather/872,5 Moderate,8 km,NW at 9 km/h,12 km/h
