aqi,aqi_concentration,city_id,city_name,city_type,condition,country,exercise_desc,exercise_value,humidity,latitude,longitude,main_pollutant,pressure,province,temperature,timezone,url,wind_direction,wind_speed,windows_desc,windows_value
42,10.1,5b7a94b46a15c1ae2d8a98e0,Lahat,city,Broken clouds,Indonesia,Enjoy outdoor activities,green,61,-3.78514,103.54279,pm25,1010,South Sumatra,17,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5b7a94b46a15c1ae2d8a98e0?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,200,6.2,"Open your windows to bring clean, fresh air indoors",green
38,9.1,5b7a94b46a15c1ae2d8a98e5,Payakumbuh,city,Broken clouds,Indonesia,Enjoy outdoor activities,green,91,-0.2159,100.6334,pm25,1011,West Sumatra,17,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5b7a94b46a15c1ae2d8a98e5?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,259,2.4,"Open your windows to bring clean, fresh air indoors",green
91,31.2,5b7a94b46a15c1ae2d8a98d7,Bambanglipuro,city,Rain,Indonesia,Sensitive groups should reduce outdoor exercise,orange,95,-7.95,110.28333,pm25,1008,Yogyakarta,24,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5b7a94b46a15c1ae2d8a98d7?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,236,12.6,Close your windows to avoid dirty outdoor air,red
91,31.2,5b7a94b46a15c1ae2d8a98d1,Pundong,city,Rain,Indonesia,Sensitive groups should reduce outdoor exercise,orange,95,-7.95222,110.34861,pm25,1008,Yogyakarta,24,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5b7a94b46a15c1ae2d8a98d1?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,236,12.6,Close your windows to avoid dirty outdoor air,red
93,32.2,5b7a94b46a15c1ae2d8a98d4,Godean,city,Rain,Indonesia,Sensitive groups should reduce outdoor exercise,orange,95,-7.76972,110.29389,pm25,1008,Yogyakarta,24,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5b7a94b46a15c1ae2d8a98d4?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,236,12.6,Close your windows to avoid dirty outdoor air,red
46,11.1,5b7a94b46a15c1ae2d8a98db,Tanjungagung,city,Broken clouds,Indonesia,Enjoy outdoor activities,green,87,-3.93728,103.80465,pm25,1010,South Sumatra,20,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5b7a94b46a15c1ae2d8a98db?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,287,4.9,"Open your windows to bring clean, fresh air indoors",green
46,11.1,5b7a94b46a15c1ae2d8a98e1,Baturaja,city,Broken clouds,Indonesia,Enjoy outdoor activities,green,87,-4.12891,104.16695,pm25,1010,South Sumatra,20,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5b7a94b46a15c1ae2d8a98e1?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,287,4.9,"Open your windows to bring clean, fresh air indoors",green
91,31.2,5b7a94b46a15c1ae2d8a98d9,Kasihan,city,Rain,Indonesia,Sensitive groups should reduce outdoor exercise,orange,95,-7.82694,110.32917,pm25,1008,Yogyakarta,24,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5b7a94b46a15c1ae2d8a98d9?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,236,12.6,Close your windows to avoid dirty outdoor air,red
38,9.1,5b7a94b46a15c1ae2d8a98e8,Bukittinggi,city,Broken clouds,Indonesia,Enjoy outdoor activities,green,81,-0.30907,100.37055,pm25,1012,West Sumatra,18,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5b7a94b46a15c1ae2d8a98e8?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,2,2.2,"Open your windows to bring clean, fresh air indoors",green
93,32.2,5b7a94b46a15c1ae2d8a98d8,Gamping Lor,city,Rain,Indonesia,Sensitive groups should reduce outdoor exercise,orange,95,-7.79556,110.32639,pm25,1008,Yogyakarta,24,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5b7a94b46a15c1ae2d8a98d8?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,236,12.6,Close your windows to avoid dirty outdoor air,red
46,11.1,5b7a94b46a15c1ae2d8a98dc,Prabumulih,city,Broken clouds,Indonesia,Enjoy outdoor activities,green,97,-3.43447,104.23056,pm25,1010,South Sumatra,21,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5b7a94b46a15c1ae2d8a98dc?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,288,3.9,"Open your windows to bring clean, fresh air indoors",green
99,35.2,5b7a94b86a15c1ae2d8a99f3,Depok,city,Scattered clouds,Indonesia,Sensitive groups should reduce outdoor exercise,orange,88,-6.4,106.81861,pm25,1009,West Java,24,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5b7a94b86a15c1ae2d8a99f3?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,190,9.4,Close your windows to avoid dirty outdoor air,red
12,3,5b7a94b46a15c1ae2d8a98ec,Manado,city,Few clouds,Indonesia,Enjoy outdoor activities,green,100,1.48218,124.84892,pm25,1009,North Sulawesi,23,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5b7a94b46a15c1ae2d8a98ec?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,0,3.6,"Open your windows to bring clean, fresh air indoors",green
13,3.1,5b7a94b46a15c1ae2d8a98eb,Tomohon,city,Few clouds,Indonesia,Enjoy outdoor activities,green,100,1.31678,124.80379,pm25,1009,North Sulawesi,23,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5b7a94b46a15c1ae2d8a98eb?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,0,3.6,"Open your windows to bring clean, fresh air indoors",green
9,2.1,5b7a94b46a15c1ae2d8a98ed,"Laikit, Laikit II (Dimembe)",city,Few clouds,Indonesia,Enjoy outdoor activities,green,100,1.48833,124.97444,pm25,1009,North Sulawesi,23,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5b7a94b46a15c1ae2d8a98ed?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,80,3.6,"Open your windows to bring clean, fresh air indoors",green
53,13.1,5b7a94b46a15c1ae2d8a98e6,Pariaman,city,Broken clouds,Indonesia,Sensitive groups should reduce outdoor exercise,orange,65,-0.61898,100.11997,pm25,1010,West Sumatra,25,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5b7a94b46a15c1ae2d8a98e6?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,67,5.4,Close your windows to avoid dirty outdoor air,red
9,2.1,5b7a94b46a15c1ae2d8a98ee,Bitung,city,Few clouds,Indonesia,Enjoy outdoor activities,green,100,1.45697,125.1895,pm25,1009,North Sulawesi,23,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5b7a94b46a15c1ae2d8a98ee?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,0,3.6,"Open your windows to bring clean, fresh air indoors",green
13,3.1,5b7a94b46a15c1ae2d8a98ea,Tondano,city,Few clouds,Indonesia,Enjoy outdoor activities,green,100,1.3054,124.91261,pm25,1009,North Sulawesi,23,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5b7a94b46a15c1ae2d8a98ea?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,0,3.6,"Open your windows to bring clean, fresh air indoors",green
25,6.1,5b7a94b66a15c1ae2d8a9911,Pototano,city,Broken clouds,Indonesia,Enjoy outdoor activities,green,90,-8.4126,117.4811,pm25,1008,West Nusa Tenggara,24,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5b7a94b66a15c1ae2d8a9911?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,220,4.2,"Open your windows to bring clean, fresh air indoors",green
21,5.1,5b7a94b56a15c1ae2d8a98f9,Sinjai,city,Rain,Indonesia,Enjoy outdoor activities,green,79,-5.1241,120.253,pm25,1008,South Sulawesi,28,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5b7a94b56a15c1ae2d8a98f9?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,323,14.7,"Open your windows to bring clean, fresh air indoors",green
25,6.1,5b7a94b56a15c1ae2d8a98fe,Maros,city,Few clouds,Indonesia,Enjoy outdoor activities,green,94,-5.006,119.5727,pm25,1009,South Sulawesi,26,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5b7a94b56a15c1ae2d8a98fe?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,100,9.4,"Open your windows to bring clean, fresh air indoors",green
34,8.1,5b7a94b56a15c1ae2d8a9902,Dumai,city,Broken clouds,Indonesia,Enjoy outdoor activities,green,95,1.66711,101.44316,pm25,1011,Riau,22,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5b7a94b56a15c1ae2d8a9902?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,265,1.9,"Open your windows to bring clean, fresh air indoors",green
25,6.1,5b7a94b56a15c1ae2d8a98f1,Katabu,city,Broken clouds,Indonesia,Enjoy outdoor activities,green,92,-4.9333,122.5167,pm25,1008,Sulawesi Tenggara,24,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5b7a94b56a15c1ae2d8a98f1?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,31,2.4,"Open your windows to bring clean, fresh air indoors",green
38,9.1,5b7a94b56a15c1ae2d8a9903,Balaipungut,city,Broken clouds,Indonesia,Enjoy outdoor activities,green,98,1.05949,101.29054,pm25,1010,Riau,21,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5b7a94b56a15c1ae2d8a9903?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,312,3.1,"Open your windows to bring clean, fresh air indoors",green
21,5.1,5b7a94b56a15c1ae2d8a98fc,Parepare,city,Rain,Indonesia,Enjoy outdoor activities,green,79,-4.0135,119.6255,pm25,1009,South Sulawesi,28,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5b7a94b56a15c1ae2d8a98fc?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,212,5.8,"Open your windows to bring clean, fresh air indoors",green
25,6.1,5b7a94b66a15c1ae2d8a990f,Sumbawa Besar,city,Broken clouds,Indonesia,Enjoy outdoor activities,green,90,-8.49317,117.42024,pm25,1008,West Nusa Tenggara,24,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5b7a94b66a15c1ae2d8a990f?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,220,4.2,"Open your windows to bring clean, fresh air indoors",green
13,3.1,5b7a94b56a15c1ae2d8a98f3,Poso,city,Rain,Indonesia,Enjoy outdoor activities,green,89,-1.3959,120.7524,pm25,1010,Southeast Sulawesi,20,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5b7a94b56a15c1ae2d8a98f3?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,171,2.2,"Open your windows to bring clean, fresh air indoors",green
13,3.1,5b7a94b56a15c1ae2d8a98f4,Palu,city,Broken clouds,Indonesia,Enjoy outdoor activities,green,93,-0.90833,119.87083,pm25,1010,Southeast Sulawesi,19,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5b7a94b56a15c1ae2d8a98f4?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,156,3.7,"Open your windows to bring clean, fresh air indoors",green
25,6.1,5b7a94b66a15c1ae2d8a9910,Praya,city,Broken clouds,Indonesia,Enjoy outdoor activities,green,94,-8.70536,116.27036,pm25,1011,West Nusa Tenggara,25,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5b7a94b66a15c1ae2d8a9910?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,311,4.8,"Open your windows to bring clean, fresh air indoors",green
17,4.1,5b7a94b56a15c1ae2d8a990a,Kefamenanu,city,Clear sky,Indonesia,Enjoy outdoor activities,green,79,-9.44667,124.47806,pm25,1007,East Nusa Tenggara,21,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5b7a94b56a15c1ae2d8a990a?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,287,4.5,"Open your windows to bring clean, fresh air indoors",green
17,4.1,5b7a94b56a15c1ae2d8a990c,Atambua,city,Rain,Indonesia,Enjoy outdoor activities,green,89,-9.10611,124.8925,pm25,1008,East Nusa Tenggara,24,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5b7a94b56a15c1ae2d8a990c?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,101,2.4,"Open your windows to bring clean, fresh air indoors",green
17,4.1,5b7a94b56a15c1ae2d8a98fa,Sengkang,city,Broken clouds,Indonesia,Enjoy outdoor activities,green,95,-4.1279,120.0297,pm25,1009,South Sulawesi,24,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5b7a94b56a15c1ae2d8a98fa?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,3,0.7,"Open your windows to bring clean, fresh air indoors",green
25,6.1,5b7a94b56a15c1ae2d8a9905,Waingapu,city,Scattered clouds,Indonesia,Enjoy outdoor activities,green,76,-9.6567,120.2641,pm25,1007,East Nusa Tenggara,28,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5b7a94b56a15c1ae2d8a9905?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,268,17.2,"Open your windows to bring clean, fresh air indoors",green
51,12.1,5b7a94b56a15c1ae2d8a9907,Ruteng,city,Broken clouds,Indonesia,Sensitive groups should reduce outdoor exercise,orange,94,-8.61139,120.46444,pm25,1008,East Nusa Tenggara,20,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5b7a94b56a15c1ae2d8a9907?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,201,4.9,Close your windows to avoid dirty outdoor air,red
87,29.2,5b7a94b56a15c1ae2d8a9909,Labuan Bajo,city,Broken clouds,Indonesia,Sensitive groups should reduce outdoor exercise,orange,95,-8.4964,119.8877,pm25,1008,East Nusa Tenggara,23,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5b7a94b56a15c1ae2d8a9909?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,158,4.4,Close your windows to avoid dirty outdoor air,red
34,8.1,5b7a94b56a15c1ae2d8a990b,Ende,city,Rain,Indonesia,Enjoy outdoor activities,green,79,-8.8432,121.6623,pm25,1007,East Nusa Tenggara,28,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5b7a94b56a15c1ae2d8a990b?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,277,20.8,"Open your windows to bring clean, fresh air indoors",green
13,3.1,5b7a94b56a15c1ae2d8a98f5,Luwuk,city,Broken clouds,Indonesia,Enjoy outdoor activities,green,77,-0.9516,122.7875,pm25,1009,Southeast Sulawesi,28,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5b7a94b56a15c1ae2d8a98f5?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,359,15.6,"Open your windows to bring clean, fresh air indoors",green
17,4.1,5b7a94b56a15c1ae2d8a98fb,Rantepao,city,Rain,Indonesia,Enjoy outdoor activities,green,96,-2.9701,119.8978,pm25,1010,South Sulawesi,19,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5b7a94b56a15c1ae2d8a98fb?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,279,3.4,"Open your windows to bring clean, fresh air indoors",green
25,6.1,5b7a94b56a15c1ae2d8a98f0,Kendari,city,Scattered clouds,Indonesia,Enjoy outdoor activities,green,95,-3.9778,122.51507,pm25,1008,Sulawesi Tenggara,24,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5b7a94b56a15c1ae2d8a98f0?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,259,3.4,"Open your windows to bring clean, fresh air indoors",green
25,6.1,5b7a94b56a15c1ae2d8a98fd,Palopo,city,Rain,Indonesia,Enjoy outdoor activities,green,96,-2.9925,120.19694,pm25,1010,South Sulawesi,19,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5b7a94b56a15c1ae2d8a98fd?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,279,3.4,"Open your windows to bring clean, fresh air indoors",green
17,4.1,5b7a94b56a15c1ae2d8a98f7,Watampone,city,Rain,Indonesia,Enjoy outdoor activities,green,82,-4.5386,120.3279,pm25,1009,South Sulawesi,27,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5b7a94b56a15c1ae2d8a98f7?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,289,13.2,"Open your windows to bring clean, fresh air indoors",green
13,3.1,5b7a94b56a15c1ae2d8a9906,Soe,city,Few clouds,Indonesia,Enjoy outdoor activities,green,83,-9.86071,124.28395,pm25,1007,East Nusa Tenggara,23,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5b7a94b56a15c1ae2d8a9906?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,317,7.3,"Open your windows to bring clean, fresh air indoors",green
31,7.5,5b7a94b56a15c1ae2d8a98f8,Makassar,city,Few clouds,Indonesia,Enjoy outdoor activities,green,88,-5.14861,119.43194,pm25,1009,South Sulawesi,26,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5b7a94b56a15c1ae2d8a98f8?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,90,9.4,"Open your windows to bring clean, fresh air indoors",green
25,6.1,5b7a94b56a15c1ae2d8a98ff,Galesong,city,Few clouds,Indonesia,Enjoy outdoor activities,green,94,-5.3166,119.3661,pm25,1009,South Sulawesi,26,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5b7a94b56a15c1ae2d8a98ff?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,60,5.4,"Open your windows to bring clean, fresh air indoors",green
21,5.1,5b7a94b56a15c1ae2d8a9908,Maumere,city,Broken clouds,Indonesia,Enjoy outdoor activities,green,84,-8.6199,122.2111,pm25,1007,East Nusa Tenggara,26,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5b7a94b56a15c1ae2d8a9908?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,144,7.5,"Open your windows to bring clean, fresh air indoors",green
25,6.1,5b7a94b56a15c1ae2d8a990d,Kupang,city,Scattered clouds,Indonesia,Enjoy outdoor activities,green,74,-10.17083,123.60694,pm25,1007,East Nusa Tenggara,28,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5b7a94b56a15c1ae2d8a990d?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,259,13.6,"Open your windows to bring clean, fresh air indoors",green
80,26.2,5b7a94b66a15c1ae2d8a9916,Bima,city,Broken clouds,Indonesia,Sensitive groups should reduce outdoor exercise,orange,95,-8.46006,118.72667,pm25,1008,West Nusa Tenggara,23,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5b7a94b66a15c1ae2d8a9916?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,4,0.6,Close your windows to avoid dirty outdoor air,red
29,7.1,5b7a94b76a15c1ae2d8a9929,Pangkalanbuun,city,Broken clouds,Indonesia,Enjoy outdoor activities,green,96,-2.6832,111.6259,pm25,1009,Central Kalimantan,23,Asia/Pontianak,https://website-api.airvisual.com/v1/cities/5b7a94b76a15c1ae2d8a9929?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,267,5,"Open your windows to bring clean, fresh air indoors",green
42,10.1,5b7a94b66a15c1ae2d8a9923,Loa Janan,city,Broken clouds,Indonesia,Enjoy outdoor activities,green,98,-0.58295,117.09503,pm25,1008,East Kalimantan,23,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5b7a94b66a15c1ae2d8a9923?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,9,3.6,"Open your windows to bring clean, fresh air indoors",green
13,3.1,5b7a94b66a15c1ae2d8a991b,Amahai,city,Scattered clouds,Indonesia,Enjoy outdoor activities,green,75,-3.33984,128.91975,pm25,1008,Maluku,28,Asia/Jayapura,https://website-api.airvisual.com/v1/cities/5b7a94b66a15c1ae2d8a991b?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,345,22.1,"Open your windows to bring clean, fresh air indoors",green
29,7.1,5b7a94b66a15c1ae2d8a9914,Lembar,city,Broken clouds,Indonesia,Enjoy outdoor activities,green,94,-8.7264,116.0744,pm25,1009,West Nusa Tenggara,26,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5b7a94b66a15c1ae2d8a9914?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,280,5.4,"Open your windows to bring clean, fresh air indoors",green
25,6.1,5b7a94b66a15c1ae2d8a9924,Bontang,city,Rain,Indonesia,Enjoy outdoor activities,green,81,0.1324,117.4854,pm25,1010,East Kalimantan,27,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5b7a94b66a15c1ae2d8a9924?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,14,17.2,"Open your windows to bring clean, fresh air indoors",green
