aqi,aqi_concentration,city_id,city_name,city_type,condition,country,exercise_desc,exercise_value,humidity,latitude,longitude,main_pollutant,pressure,province,temperature,timezone,url,wind_direction,wind_speed,windows_desc,windows_value
21,5.1,5bc8216841fdcdf1939d9745,Pangaron,city,Scattered clouds,Indonesia,Enjoy outdoor activities,green,74,-3.3101,115.1961,pm25,1008,South Kalimantan,31,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5bc8216841fdcdf1939d9745?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,210,14.8,"Open your windows to bring clean, fresh air indoors",green
25,6.1,5bc8216841fdcdf1939d973a,Pota,city,Rain,Indonesia,Enjoy outdoor activities,green,79,-8.3414,120.7607,pm25,1009,East Nusa Tenggara,26,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5bc8216841fdcdf1939d973a?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,58,3.7,"Open your windows to bring clean, fresh air indoors",green
13,3.1,5bc8216741fdcdf1939d972c,Rainis,city,Clear sky,Indonesia,Enjoy outdoor activities,green,68,4.23282,126.86129,pm25,1007,North Sulawesi,28,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5bc8216741fdcdf1939d972c?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,26,6.6,"Open your windows to bring clean, fresh air indoors",green
21,5.1,5bc8216741fdcdf1939d9715,Sagaranten,city,Broken clouds,Indonesia,Enjoy outdoor activities,green,55,-7.2184,106.8851,pm25,1010,West Java,26,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216741fdcdf1939d9715?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,267,5.1,"Open your windows to bring clean, fresh air indoors",green
46,11.1,5bc8216841fdcdf1939d9750,Pasongsongan,city,Broken clouds,Indonesia,Enjoy outdoor activities,green,65,-6.889,113.657,pm25,1009,East Java,29,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216841fdcdf1939d9750?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,280,13.8,"Open your windows to bring clean, fresh air indoors",green
34,8.1,5bc8216841fdcdf1939d9758,Pasarbaru,city,Broken clouds,Indonesia,Enjoy outdoor activities,green,66,-1.3051,100.50995,pm25,1011,West Sumatra,28,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216841fdcdf1939d9758?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,317,4.4,"Open your windows to bring clean, fresh air indoors",green
17,4.1,5bc8216841fdcdf1939d9755,Passi,city,Rain,Indonesia,Enjoy outdoor activities,green,72,0.7655,124.2982,pm25,1009,North Sulawesi,27,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5bc8216841fdcdf1939d9755?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,331,6,"Open your windows to bring clean, fresh air indoors",green
21,5.1,5bc8216841fdcdf1939d9759,Parit Malintang,city,Rain,Indonesia,Enjoy outdoor activities,green,78,-0.62046,100.27885,pm25,1012,West Sumatra,24,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216841fdcdf1939d9759?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,80,4.8,"Open your windows to bring clean, fresh air indoors",green
38,9.1,5bc8216d41fdcdf1939d9b0b,Pulo Ie,city,Rain,Indonesia,Enjoy outdoor activities,green,83,3.28192,97.35545,pm25,1010,Aceh,20,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216d41fdcdf1939d9b0b?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,107,3.9,"Open your windows to bring clean, fresh air indoors",green
66,19.1,5bc8216c41fdcdf1939d9aa2,Pakel,city,Broken clouds,Indonesia,Sensitive groups should reduce outdoor exercise,orange,66,-8.0018,111.9063,pm25,1009,East Java,29,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216c41fdcdf1939d9aa2?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,22,9.1,Close your windows to avoid dirty outdoor air,red
13,3.1,5bc8216c41fdcdf1939d9af2,Guay,city,Rain,Indonesia,Enjoy outdoor activities,green,95,-2.5033,139.8099,pm25,1010,Papua,24,Asia/Jayapura,https://website-api.airvisual.com/v1/cities/5bc8216c41fdcdf1939d9af2?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,326,2.6,"Open your windows to bring clean, fresh air indoors",green
17,4.1,5bc8216c41fdcdf1939d9ac0,Ayotupas,city,Broken clouds,Indonesia,Enjoy outdoor activities,green,63,-9.6971,124.7076,pm25,1009,East Nusa Tenggara,29,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5bc8216c41fdcdf1939d9ac0?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,95,3.7,"Open your windows to bring clean, fresh air indoors",green
25,6.1,5bc8216d41fdcdf1939d9b09,Pulo Batal,city,Rain,Indonesia,Enjoy outdoor activities,green,70,2.22532,97.23413,pm25,1011,Aceh,28,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216d41fdcdf1939d9b09?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,112,5.8,"Open your windows to bring clean, fresh air indoors",green
51,12.1,5bc8216c41fdcdf1939d9a98,Tlogowungu,city,Rain,Indonesia,Sensitive groups should reduce outdoor exercise,orange,71,-6.70685,111.01411,pm25,1009,Central Java,29,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216c41fdcdf1939d9a98?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,293,19.7,Close your windows to avoid dirty outdoor air,red
17,4.1,5bc8216c41fdcdf1939d9abb,Eban,city,Broken clouds,Indonesia,Enjoy outdoor activities,green,63,-9.5541,124.3242,pm25,1009,East Nusa Tenggara,29,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5bc8216c41fdcdf1939d9abb?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,95,3.7,"Open your windows to bring clean, fresh air indoors",green
38,9.1,5bc8216741fdcdf1939d96a5,Suban Jeriji,city,Broken clouds,Indonesia,Enjoy outdoor activities,green,70,-3.74637,103.96405,pm25,1011,South Sumatra,28,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216741fdcdf1939d96a5?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,328,8.9,"Open your windows to bring clean, fresh air indoors",green
42,10.1,5bc8216741fdcdf1939d96cf,Sluke,city,Rain,Indonesia,Enjoy outdoor activities,green,78,-6.63252,111.49946,pm25,1009,Central Java,27,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216741fdcdf1939d96cf?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,278,18.8,"Open your windows to bring clean, fresh air indoors",green
42,10.1,5bc8216741fdcdf1939d96fe,Sapat,city,Broken clouds,Indonesia,Enjoy outdoor activities,green,71,-0.3235,103.3101,pm25,1012,Riau,28,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216741fdcdf1939d96fe?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,5,10.9,"Open your windows to bring clean, fresh air indoors",green
55,14.1,5bc8216741fdcdf1939d970d,Salopa,city,Broken clouds,Indonesia,Sensitive groups should reduce outdoor exercise,orange,61,-7.5162,108.2722,pm25,1010,West Java,30,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216741fdcdf1939d970d?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,346,2,Close your windows to avoid dirty outdoor air,red
51,12.1,5bc8216841fdcdf1939d9743,Peranap,city,Broken clouds,Indonesia,Sensitive groups should reduce outdoor exercise,orange,92,-0.5449,101.9837,pm25,1012,Riau,24,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216841fdcdf1939d9743?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,32,2.1,Close your windows to avoid dirty outdoor air,red
46,11.1,5bc8216741fdcdf1939d971d,Rengat,city,Broken clouds,Indonesia,Enjoy outdoor activities,green,73,-0.37546,102.5481,pm25,1012,Riau,27,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216741fdcdf1939d971d?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,347,2.4,"Open your windows to bring clean, fresh air indoors",green
21,5.1,5bc8216c41fdcdf1939d9aef,Trimuris,city,Broken clouds,Indonesia,Enjoy outdoor activities,green,76,-1.9582,137.8366,pm25,1007,Papua,27,Asia/Jayapura,https://website-api.airvisual.com/v1/cities/5bc8216c41fdcdf1939d9aef?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,351,6.3,"Open your windows to bring clean, fresh air indoors",green
57,15.1,5bc8216741fdcdf1939d9711,Salawu,city,Broken clouds,Indonesia,Sensitive groups should reduce outdoor exercise,orange,53,-7.3755,108.0325,pm25,1010,West Java,29,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216741fdcdf1939d9711?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,174,3.4,Close your windows to avoid dirty outdoor air,red
51,12.1,5bc8216c41fdcdf1939d9af7,Sumberan,city,Clear sky,Indonesia,Sensitive groups should reduce outdoor exercise,orange,77,-8.4003,114.2681,pm25,1009,East Java,27,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216c41fdcdf1939d9af7?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,287,4.6,Close your windows to avoid dirty outdoor air,red
29,7.1,5bc8216c41fdcdf1939d9ae7,Merdey,city,Clear sky,Indonesia,Enjoy outdoor activities,green,55,-1.6623,133.3485,pm25,1009,West Papua,29,Asia/Jayapura,https://website-api.airvisual.com/v1/cities/5bc8216c41fdcdf1939d9ae7?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,198,7.4,"Open your windows to bring clean, fresh air indoors",green
53,13.1,5bc8216841fdcdf1939d975b,Parigi,city,Broken clouds,Indonesia,Sensitive groups should reduce outdoor exercise,orange,61,-7.7015,108.496,pm25,1010,West Java,30,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216841fdcdf1939d975b?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,346,2,Close your windows to avoid dirty outdoor air,red
72,22.1,5bc821e641fdcdf1939df1ad,Pantai Remis,city,Few clouds,Malaysia,Sensitive groups should reduce outdoor exercise,orange,70,4.4557,100.6288,pm25,1011,Perak,28,Asia/Kuala_Lumpur,https://website-api.airvisual.com/v1/cities/5bc821e641fdcdf1939df1ad?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,0,3.6,Close your windows to avoid dirty outdoor air,red
17,4.1,5bc8216c41fdcdf1939d9af0,Arbais,city,Rain,Indonesia,Enjoy outdoor activities,green,86,-1.7393,138.4043,pm25,1010,Papua,25,Asia/Jayapura,https://website-api.airvisual.com/v1/cities/5bc8216c41fdcdf1939d9af0?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,294,8.8,"Open your windows to bring clean, fresh air indoors",green
57,15.1,5bc8216c41fdcdf1939d9a92,Kebonan,city,Clear sky,Indonesia,Sensitive groups should reduce outdoor exercise,orange,78,-8.3122,113.4079,pm25,1009,East Java,26,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216c41fdcdf1939d9a92?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,172,7.8,Close your windows to avoid dirty outdoor air,red
17,4.1,5bc8216741fdcdf1939d96d1,Sintang,city,Broken clouds,Indonesia,Enjoy outdoor activities,green,60,0.06667,111.5,pm25,1010,West Kalimantan,31,Asia/Pontianak,https://website-api.airvisual.com/v1/cities/5bc8216741fdcdf1939d96d1?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,300,3.6,"Open your windows to bring clean, fresh air indoors",green
53,13.1,5bc8216d41fdcdf1939d9b02,Paya Dapur,city,Broken clouds,Indonesia,Sensitive groups should reduce outdoor exercise,orange,63,3.20984,97.41768,pm25,1012,Aceh,29,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216d41fdcdf1939d9b02?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,224,3.6,Close your windows to avoid dirty outdoor air,red
17,4.1,5bc8216c41fdcdf1939d9ab6,Neonmat,city,Rain,Indonesia,Enjoy outdoor activities,green,72,-9.8757,124.3317,pm25,1007,East Nusa Tenggara,28,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5bc8216c41fdcdf1939d9ab6?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,164,8.1,"Open your windows to bring clean, fresh air indoors",green
13,3.1,5bc8216c41fdcdf1939d9aa8,Ledeunu,city,Broken clouds,Indonesia,Enjoy outdoor activities,green,66,-10.6058,121.6106,pm25,1008,East Nusa Tenggara,28,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5bc8216c41fdcdf1939d9aa8?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,254,8.1,"Open your windows to bring clean, fresh air indoors",green
55,14.1,5bc8216c41fdcdf1939d9a94,Bangsalsari,city,Scattered clouds,Indonesia,Sensitive groups should reduce outdoor exercise,orange,62,-8.2029,113.5346,pm25,1009,East Java,27,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216c41fdcdf1939d9a94?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,274,4.3,Close your windows to avoid dirty outdoor air,red
17,4.1,5bc8216c41fdcdf1939d9ab1,Batakte,city,Broken clouds,Indonesia,Enjoy outdoor activities,green,70,-10.2559,123.5566,pm25,1010,East Nusa Tenggara,30,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5bc8216c41fdcdf1939d9ab1?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,230,14.8,"Open your windows to bring clean, fresh air indoors",green
21,5.1,5bc8216c41fdcdf1939d9ad5,Waiklibang,city,Rain,Indonesia,Enjoy outdoor activities,green,77,-8.1745,122.8955,pm25,1009,East Nusa Tenggara,28,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5bc8216c41fdcdf1939d9ad5?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,253,14.4,"Open your windows to bring clean, fresh air indoors",green
51,12.1,5bc8216741fdcdf1939d96ce,Sodong Hilir,city,Broken clouds,Indonesia,Sensitive groups should reduce outdoor exercise,orange,53,-7.4894,108.0514,pm25,1010,West Java,29,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216741fdcdf1939d96ce?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,174,3.4,Close your windows to avoid dirty outdoor air,red
46,11.1,5bc8216741fdcdf1939d96a9,Sungaisalak,city,Broken clouds,Indonesia,Enjoy outdoor activities,green,67,-0.4381,103.0075,pm25,1012,Riau,29,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216741fdcdf1939d96a9?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,3,6.7,"Open your windows to bring clean, fresh air indoors",green
29,7.1,5bc8216741fdcdf1939d96df,Semuda,city,Broken clouds,Indonesia,Enjoy outdoor activities,green,58,-2.8617,112.9732,pm25,1009,Central Kalimantan,32,Asia/Pontianak,https://website-api.airvisual.com/v1/cities/5bc8216741fdcdf1939d96df?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,283,5,"Open your windows to bring clean, fresh air indoors",green
57,15.1,5bc8216c41fdcdf1939d9a7f,Bangkle,city,Rain,Indonesia,Sensitive groups should reduce outdoor exercise,orange,76,-6.9706,111.4307,pm25,1009,Central Java,28,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216c41fdcdf1939d9a7f?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,281,15.2,Close your windows to avoid dirty outdoor air,red
17,4.1,5bc8216c41fdcdf1939d9ad2,Samalantan,city,Rain,Indonesia,Enjoy outdoor activities,green,74,0.7927,109.19669,pm25,1010,West Kalimantan,28,Asia/Pontianak,https://website-api.airvisual.com/v1/cities/5bc8216c41fdcdf1939d9ad2?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,338,9.5,"Open your windows to bring clean, fresh air indoors",green
51,12.1,5bc8216c41fdcdf1939d9a7d,Sidowayah Kidul,city,Rain,Indonesia,Sensitive groups should reduce outdoor exercise,orange,78,-6.7202,111.347,pm25,1009,Central Java,27,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216c41fdcdf1939d9a7d?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,278,18.8,Close your windows to avoid dirty outdoor air,red
51,12.1,5bc8216c41fdcdf1939d9a8e,Tempursari,city,Clear sky,Indonesia,Sensitive groups should reduce outdoor exercise,orange,73,-8.2864,112.9791,pm25,1009,East Java,27,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216c41fdcdf1939d9a8e?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,105,6.3,Close your windows to avoid dirty outdoor air,red
21,5.1,5bc8216741fdcdf1939d96cb,Sonder,city,Few clouds,Indonesia,Enjoy outdoor activities,green,59,1.25474,124.77945,pm25,1009,North Sulawesi,33,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5bc8216741fdcdf1939d96cb?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,300,16.6,"Open your windows to bring clean, fresh air indoors",green
29,7.1,5bc8216c41fdcdf1939d9ad9,Mandarahan,city,Broken clouds,Indonesia,Enjoy outdoor activities,green,57,-1.7961,100.8295,pm25,1011,West Sumatra,29,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216c41fdcdf1939d9ad9?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,249,5.7,"Open your windows to bring clean, fresh air indoors",green
17,4.1,5bc8216741fdcdf1939d96d3,Sindangbarang,city,Broken clouds,Indonesia,Enjoy outdoor activities,green,70,-7.4516,107.1353,pm25,1010,West Java,28,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216741fdcdf1939d96d3?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,284,16,"Open your windows to bring clean, fresh air indoors",green
21,5.1,5bc8216741fdcdf1939d96d9,Sesayap,city,Rain,Indonesia,Enjoy outdoor activities,green,95,3.58525,117.00765,pm25,1011,North Kalimantan,24,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5bc8216741fdcdf1939d96d9?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,239,2.2,"Open your windows to bring clean, fresh air indoors",green
34,8.1,5bc8216741fdcdf1939d96e8,Sekupang,city,Broken clouds,Indonesia,Enjoy outdoor activities,green,70,1.12723,103.92672,pm25,1012,Riau Islands,28,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216741fdcdf1939d96e8?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,20,13,"Open your windows to bring clean, fresh air indoors",green
9,2.1,5bc8216741fdcdf1939d9712,Salakan,city,Clear sky,Indonesia,Enjoy outdoor activities,green,68,-1.3085,123.2909,pm25,1009,Central Sulawesi,29,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5bc8216741fdcdf1939d9712?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,197,7.4,"Open your windows to bring clean, fresh air indoors",green
25,6.1,5bc8216741fdcdf1939d9723,Rantaupangiang,city,Rain,Indonesia,Enjoy outdoor activities,green,92,-2.4962,102.2505,pm25,1012,Jambi,25,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216741fdcdf1939d9723?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,339,5.1,"Open your windows to bring clean, fresh air indoors",green
25,6.1,5bc8216741fdcdf1939d9701,Sausapor,city,Broken clouds,Indonesia,Enjoy outdoor activities,green,70,-0.49985,132.08588,pm25,1009,West Papua,28,Asia/Jayapura,https://website-api.airvisual.com/v1/cities/5bc8216741fdcdf1939d9701?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,335,6.4,"Open your windows to bring clean, fresh air indoors",green
42,10.1,5bc8216841fdcdf1939d974b,Pelabuhan Dagang,city,Broken clouds,Indonesia,Enjoy outdoor activities,green,88,-1.1463,103.08494,pm25,1012,Jambi,24,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216841fdcdf1939d974b?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,319,2.7,"Open your windows to bring clean, fresh air indoors",green
38,9.1,5bc8216741fdcdf1939d9721,Rappang,city,Broken clouds,Indonesia,Enjoy outdoor activities,green,55,-3.8445,119.8173,pm25,1010,South Sulawesi,32,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5bc8216741fdcdf1939d9721?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,279,8.2,"Open your windows to bring clean, fresh air indoors",green
25,6.1,5bc8216c41fdcdf1939d9ae4,Warmare,city,Broken clouds,Indonesia,Enjoy outdoor activities,green,77,-1.1143,133.9361,pm25,1009,West Papua,26,Asia/Jayapura,https://website-api.airvisual.com/v1/cities/5bc8216c41fdcdf1939d9ae4?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,89,8.9,"Open your windows to bring clean, fresh air indoors",green
17,4.1,5bc8216c41fdcdf1939d9ae6,Bomomani,city,Rain,Indonesia,Enjoy outdoor activities,green,81,-4.0659,135.8182,pm25,1010,Papua,21,Asia/Jayapura,https://website-api.airvisual.com/v1/cities/5bc8216c41fdcdf1939d9ae6?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,47,2.1,"Open your windows to bring clean, fresh air indoors",green
17,4.1,5bc8216d41fdcdf1939d9afe,Wasior,city,Rain,Indonesia,Enjoy outdoor activities,green,79,-2.6423,134.4883,pm25,1009,Papua,27,Asia/Jayapura,https://website-api.airvisual.com/v1/cities/5bc8216d41fdcdf1939d9afe?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,37,9.6,"Open your windows to bring clean, fresh air indoors",green
9,2.1,5bc8216d41fdcdf1939d9b05,Lauke,city,Broken clouds,Indonesia,Enjoy outdoor activities,green,71,2.584,96.04142,pm25,1011,Aceh,28,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216d41fdcdf1939d9b05?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,99,6.7,"Open your windows to bring clean, fresh air indoors",green
68,20.1,5bc8216c41fdcdf1939d9a6e,Kahuripan,city,Broken clouds,Indonesia,Sensitive groups should reduce outdoor exercise,orange,53,-7.3471,108.2281,pm25,1010,West Java,29,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216c41fdcdf1939d9a6e?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,174,3.4,Close your windows to avoid dirty outdoor air,red
17,4.1,5bc8216c41fdcdf1939d9aaf,Momanalu,city,Broken clouds,Indonesia,Enjoy outdoor activities,green,67,-10.6631,123.1415,pm25,1007,East Nusa Tenggara,29,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5bc8216c41fdcdf1939d9aaf?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,279,6.9,"Open your windows to bring clean, fresh air indoors",green
21,5.1,5bc8216c41fdcdf1939d9ad6,Uwa,city,Broken clouds,Indonesia,Enjoy outdoor activities,green,73,-8.297,121.7258,pm25,1009,East Nusa Tenggara,28,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5bc8216c41fdcdf1939d9ad6?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,46,4.1,"Open your windows to bring clean, fresh air indoors",green
17,4.1,5bc8216c41fdcdf1939d9ac1,Biudukfoho,city,Broken clouds,Indonesia,Enjoy outdoor activities,green,63,-9.6066,124.7395,pm25,1009,East Nusa Tenggara,29,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5bc8216c41fdcdf1939d9ac1?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,95,3.7,"Open your windows to bring clean, fresh air indoors",green
17,4.1,5bc8216741fdcdf1939d96a8,Sungaikakap,city,Scattered clouds,Indonesia,Enjoy outdoor activities,green,70,-0.05193,109.20741,pm25,1009,West Kalimantan,30,Asia/Pontianak,https://website-api.airvisual.com/v1/cities/5bc8216741fdcdf1939d96a8?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,310,9.4,"Open your windows to bring clean, fresh air indoors",green
29,7.1,5bc8216c41fdcdf1939d9aa4,Muaradua,city,Broken clouds,Indonesia,Enjoy outdoor activities,green,69,-4.11768,103.6121,pm25,1011,South Sumatra,25,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216c41fdcdf1939d9aa4?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,342,6,"Open your windows to bring clean, fresh air indoors",green
78,25.2,5bc8216741fdcdf1939d96bd,Sukoharjo,city,Rain,Indonesia,Sensitive groups should reduce outdoor exercise,orange,79,-7.6725,110.83806,pm25,1009,Central Java,30,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216741fdcdf1939d96bd?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,30,11.2,Close your windows to avoid dirty outdoor air,red
145,53.6,BfNiwYXt8kEKaN4tM,Warsaw,city,Few clouds,Poland,Everyone should reduce outdoor exercise,red,93,52.2816,20.9605,pm25,1020,Mazovia,3,Europe/Warsaw,https://website-api.airvisual.com/v1/cities/BfNiwYXt8kEKaN4tM?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,170,5.4,Close your windows to avoid dirty outdoor air,red
46,11.1,5bc8216741fdcdf1939d96dc,Sengeti,city,Broken clouds,Indonesia,Enjoy outdoor activities,green,93,-1.4772,103.50765,pm25,1012,Jambi,24,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216741fdcdf1939d96dc?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,302,4.6,"Open your windows to bring clean, fresh air indoors",green
17,4.1,5bc8216c41fdcdf1939d9aaa,Bolou,city,Broken clouds,Indonesia,Enjoy outdoor activities,green,69,-10.4979,121.9733,pm25,1009,East Nusa Tenggara,29,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5bc8216c41fdcdf1939d9aaa?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,303,7.5,"Open your windows to bring clean, fresh air indoors",green
17,4.1,5bc8216c41fdcdf1939d9ab4,Tarus,city,Rain,Indonesia,Enjoy outdoor activities,green,74,-10.1329,123.6878,pm25,1010,East Nusa Tenggara,29,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5bc8216c41fdcdf1939d9ab4?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,310,3.6,"Open your windows to bring clean, fresh air indoors",green
38,9.1,5bc8216741fdcdf1939d96fb,Sarilamak,city,Rain,Indonesia,Enjoy outdoor activities,green,92,-0.1503,100.664,pm25,1012,West Sumatra,22,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216741fdcdf1939d96fb?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,40,6.4,"Open your windows to bring clean, fresh air indoors",green
51,12.1,5bc8216741fdcdf1939d96fc,Sepulu,city,Broken clouds,Indonesia,Sensitive groups should reduce outdoor exercise,orange,63,-6.8976,112.9593,pm25,1009,East Java,30,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216741fdcdf1939d96fc?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,279,12.5,Close your windows to avoid dirty outdoor air,red
130,47.2,5bc8207041fdcdf1939cf58a,Sale,city,Scattered clouds,Australia,Everyone should reduce outdoor exercise,red,36,-38.16088,147.0754,pm25,1013,Victoria,32,Australia/Melbourne,https://website-api.airvisual.com/v1/cities/5bc8207041fdcdf1939cf58a?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,95,3.2,Close your windows to avoid dirty outdoor air,red
