aqi,aqi_concentration,city_id,city_name,city_type,condition,country,exercise_desc,exercise_value,humidity,latitude,longitude,main_pollutant,pressure,province,temperature,timezone,url,wind_direction,wind_speed,windows_desc,windows_value
21,5.1,5bc8216c41fdcdf1939d9a7e,Pananjung,city,Rain,Indonesia,Enjoy outdoor activities,green,82,-7.6826,108.6503,pm25,1008,West Java,27,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216c41fdcdf1939d9a7e?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,182,7.2,"Open your windows to bring clean, fresh air indoors",green
76,24.1,5bc8216741fdcdf1939d9719,Rubaru,city,Rain,Indonesia,Sensitive groups should reduce outdoor exercise,orange,70,-6.9581,113.753,pm25,1008,East Java,28,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216741fdcdf1939d9719?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,156,12.1,Close your windows to avoid dirty outdoor air,red
17,4.1,5bc8216c41fdcdf1939d9ae5,Kebar,city,Broken clouds,Indonesia,Enjoy outdoor activities,green,55,-0.8474,133.1457,pm25,1007,West Papua,27,Asia/Jayapura,https://website-api.airvisual.com/v1/cities/5bc8216c41fdcdf1939d9ae5?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,286,5.5,"Open your windows to bring clean, fresh air indoors",green
85,28.2,5bc8216741fdcdf1939d96cd,Sokobanah,city,Rain,Indonesia,Sensitive groups should reduce outdoor exercise,orange,63,-6.89,113.4347,pm25,1007,East Java,30,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216741fdcdf1939d96cd?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,343,8.5,Close your windows to avoid dirty outdoor air,red
17,4.1,5bc8216c41fdcdf1939d9ab8,Oekamusa,city,Broken clouds,Indonesia,Enjoy outdoor activities,green,46,-9.8747,124.3064,pm25,1007,East Nusa Tenggara,30,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5bc8216c41fdcdf1939d9ab8?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,222,7.7,"Open your windows to bring clean, fresh air indoors",green
21,5.1,5bc8216c41fdcdf1939d9a91,Krajan A Wonorejo,city,Rain,Indonesia,Enjoy outdoor activities,green,78,-8.2864,113.3819,pm25,1009,East Java,27,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216c41fdcdf1939d9a91?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,240,8.5,"Open your windows to bring clean, fresh air indoors",green
85,28.2,5bc8216741fdcdf1939d971b,Robatal,city,Broken clouds,Indonesia,Sensitive groups should reduce outdoor exercise,orange,64,-7.0009,113.28,pm25,1008,East Java,29,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216741fdcdf1939d971b?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,190,3.5,Close your windows to avoid dirty outdoor air,red
74,23.1,5bc8216c41fdcdf1939d9a81,Jetis,city,Rain,Indonesia,Sensitive groups should reduce outdoor exercise,orange,74,-6.9122,111.6263,pm25,1009,East Java,28,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216c41fdcdf1939d9a81?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,165,8.1,Close your windows to avoid dirty outdoor air,red
17,4.1,5bc8216c41fdcdf1939d9abf,Oinlasi,city,Broken clouds,Indonesia,Enjoy outdoor activities,green,55,-9.8499,124.5744,pm25,1006,East Nusa Tenggara,30,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5bc8216c41fdcdf1939d9abf?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,199,12.9,"Open your windows to bring clean, fresh air indoors",green
29,7.1,5bc8216c41fdcdf1939d9a95,Pasirpanjang,city,Broken clouds,Indonesia,Enjoy outdoor activities,green,70,1.12595,103.35005,pm25,1010,Riau Islands,30,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216c41fdcdf1939d9a95?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,40,24.1,"Open your windows to bring clean, fresh air indoors",green
38,9.1,5bc8216741fdcdf1939d96eb,Sekernan,city,Rain,Indonesia,Enjoy outdoor activities,green,82,-1.52342,103.56752,pm25,1008,Jambi,28,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216741fdcdf1939d96eb?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,354,8.2,"Open your windows to bring clean, fresh air indoors",green
17,4.1,5bc8216c41fdcdf1939d9acf,Menanga,city,Few clouds,Indonesia,Enjoy outdoor activities,green,64,-8.436,123.0868,pm25,1008,East Nusa Tenggara,30,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5bc8216c41fdcdf1939d9acf?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,193,7.6,"Open your windows to bring clean, fresh air indoors",green
5,1.1,5bc8216c41fdcdf1939d9ad1,Data Dian,city,Broken clouds,Indonesia,Enjoy outdoor activities,green,48,2.01651,115.25869,pm25,1007,North Kalimantan,29,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5bc8216c41fdcdf1939d9ad1?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,57,5.3,"Open your windows to bring clean, fresh air indoors",green
57,15.2,45tnNRti3tgputpcj,Salem,city,Rain,USA,Sensitive groups should reduce outdoor exercise,orange,100,44.943114,-123.005934,pm25,1014,Oregon,3,America/Los_Angeles,https://website-api.airvisual.com/v1/cities/45tnNRti3tgputpcj?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,124,3.6,Close your windows to avoid dirty outdoor air,red
21,5.1,5bc8216741fdcdf1939d9703,Sanggau,city,Rain,Indonesia,Enjoy outdoor activities,green,50,0.13333,110.6,pm25,1006,West Kalimantan,33,Asia/Pontianak,https://website-api.airvisual.com/v1/cities/5bc8216741fdcdf1939d9703?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,36,4.9,"Open your windows to bring clean, fresh air indoors",green
29,7.1,5bc8216d41fdcdf1939d9b13,Mersak,city,Rain,Indonesia,Enjoy outdoor activities,green,78,3.51416,97.38209,pm25,1009,Aceh,20,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216d41fdcdf1939d9b13?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,120,4.2,"Open your windows to bring clean, fresh air indoors",green
13,3.1,5bc8216741fdcdf1939d9706,Sanana,city,Rain,Indonesia,Enjoy outdoor activities,green,83,-2.05853,125.97786,pm25,1008,North Maluku,27,Asia/Jayapura,https://website-api.airvisual.com/v1/cities/5bc8216741fdcdf1939d9706?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,84,3.6,"Open your windows to bring clean, fresh air indoors",green
25,6.1,5bc8216841fdcdf1939d975d,Panti,city,Rain,Indonesia,Enjoy outdoor activities,green,78,0.3623,100.0552,pm25,1008,West Sumatra,25,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216841fdcdf1939d975d?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,59,7.4,"Open your windows to bring clean, fresh air indoors",green
29,7.1,5bc8216c41fdcdf1939d9af8,Kota Agung,city,Rain,Indonesia,Enjoy outdoor activities,green,82,-5.50257,104.64538,pm25,1007,Lampung,27,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216c41fdcdf1939d9af8?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,226,5.3,"Open your windows to bring clean, fresh air indoors",green
25,6.1,5bc8216741fdcdf1939d96a6,Sungsang,city,Broken clouds,Indonesia,Enjoy outdoor activities,green,70,-2.3629,104.9038,pm25,1009,South Sumatra,30,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216741fdcdf1939d96a6?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,330,24.1,"Open your windows to bring clean, fresh air indoors",green
46,11.1,5bc8216d41fdcdf1939d9b19,Ngkan,city,Rain,Indonesia,Enjoy outdoor activities,green,78,3.40173,97.66872,pm25,1009,Aceh,20,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216d41fdcdf1939d9b19?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,120,4.2,"Open your windows to bring clean, fresh air indoors",green
42,10.1,5bc8216841fdcdf1939d9757,Pasarkuok,city,Rain,Indonesia,Enjoy outdoor activities,green,73,-1.4414,100.622,pm25,1008,West Sumatra,28,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216841fdcdf1939d9757?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,289,16.3,"Open your windows to bring clean, fresh air indoors",green
51,12.1,5bc8216d41fdcdf1939d9b0a,Pulopaya,city,Broken clouds,Indonesia,Sensitive groups should reduce outdoor exercise,orange,60,2.87349,97.65178,pm25,1011,Aceh,29,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216d41fdcdf1939d9b0a?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,243,4.5,Close your windows to avoid dirty outdoor air,red
21,5.1,5bc8216741fdcdf1939d96bc,Sukowono,city,Rain,Indonesia,Enjoy outdoor activities,green,61,-8.0576,113.8342,pm25,1009,East Java,26,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216741fdcdf1939d96bc?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,230,10.8,"Open your windows to bring clean, fresh air indoors",green
17,4.1,5bc8216c41fdcdf1939d9a9e,Sumbergedong,city,Rain,Indonesia,Enjoy outdoor activities,green,65,-8.0525,111.7078,pm25,1007,East Java,29,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216c41fdcdf1939d9a9e?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,187,8.3,"Open your windows to bring clean, fresh air indoors",green
17,4.1,5bc8216c41fdcdf1939d9acd,Klubagolit,city,Few clouds,Indonesia,Enjoy outdoor activities,green,65,-8.298,123.2284,pm25,1006,East Nusa Tenggara,29,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5bc8216c41fdcdf1939d9acd?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,189,10.2,"Open your windows to bring clean, fresh air indoors",green
21,5.1,5bc8216c41fdcdf1939d9a9b,Glagahwero,city,Rain,Indonesia,Enjoy outdoor activities,green,74,-8.177,113.6188,pm25,1009,East Java,25,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216c41fdcdf1939d9a9b?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,202,8.5,"Open your windows to bring clean, fresh air indoors",green
51,12.1,5bc8216c41fdcdf1939d9a99,Lakbok,city,Rain,Indonesia,Sensitive groups should reduce outdoor exercise,orange,80,-7.404,108.6573,pm25,1009,West Java,27,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216c41fdcdf1939d9a99?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,195,5.3,Close your windows to avoid dirty outdoor air,red
17,4.1,5bc8216741fdcdf1939d96c9,Insrom,city,Scattered clouds,Indonesia,Enjoy outdoor activities,green,79,-1.14473,136.03134,pm25,1007,Papua,30,Asia/Jayapura,https://website-api.airvisual.com/v1/cities/5bc8216741fdcdf1939d96c9?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,250,13,"Open your windows to bring clean, fresh air indoors",green
17,4.1,5bc8216741fdcdf1939d96b0,Sungaiduri,city,Rain,Indonesia,Enjoy outdoor activities,green,63,0.5664,108.92891,pm25,1007,West Kalimantan,31,Asia/Pontianak,https://website-api.airvisual.com/v1/cities/5bc8216741fdcdf1939d96b0?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,311,6,"Open your windows to bring clean, fresh air indoors",green
17,4.1,5bc8216c41fdcdf1939d9ace,Baniona,city,Few clouds,Indonesia,Enjoy outdoor activities,green,64,-8.4,123.0848,pm25,1008,East Nusa Tenggara,30,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5bc8216c41fdcdf1939d9ace?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,193,7.6,"Open your windows to bring clean, fresh air indoors",green
9,2.1,5bc8216841fdcdf1939d973d,Piru,city,Broken clouds,Indonesia,Enjoy outdoor activities,green,76,-3.0618,128.1945,pm25,1008,Maluku,28,Asia/Jayapura,https://website-api.airvisual.com/v1/cities/5bc8216841fdcdf1939d973d?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,298,11.4,"Open your windows to bring clean, fresh air indoors",green
29,7.1,5bc8216741fdcdf1939d96c0,Sukasada,city,Few clouds,Indonesia,Enjoy outdoor activities,green,74,-8.1395,115.1031,pm25,1008,Bali,31,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5bc8216741fdcdf1939d96c0?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,310,24.1,"Open your windows to bring clean, fresh air indoors",green
51,12.1,5bc8216741fdcdf1939d9730,Purworejo,city,Rain,Indonesia,Sensitive groups should reduce outdoor exercise,orange,85,-7.71139,110.01028,pm25,1007,Central Java,25,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216741fdcdf1939d9730?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,202,7.3,Close your windows to avoid dirty outdoor air,red
89,30.2,5bc8216741fdcdf1939d96e7,Selajambe,city,Rain,Indonesia,Sensitive groups should reduce outdoor exercise,orange,80,-7.1181,108.4625,pm25,1008,West Java,27,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216741fdcdf1939d96e7?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,33,2,Close your windows to avoid dirty outdoor air,red
25,6.1,5bc8216741fdcdf1939d96e6,Selat Panjang,city,Rain,Indonesia,Enjoy outdoor activities,green,60,0.99408,102.70817,pm25,1008,Riau,30,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216741fdcdf1939d96e6?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,25,13.6,"Open your windows to bring clean, fresh air indoors",green
17,4.1,5bc8216c41fdcdf1939d9af1,Samanente,city,Broken clouds,Indonesia,Enjoy outdoor activities,green,80,-2.1992,138.8803,pm25,1006,Papua,27,Asia/Jayapura,https://website-api.airvisual.com/v1/cities/5bc8216c41fdcdf1939d9af1?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,355,13.6,"Open your windows to bring clean, fresh air indoors",green
21,5.1,5bc8216741fdcdf1939d96e2,Semboro Lor,city,Rain,Indonesia,Enjoy outdoor activities,green,74,-8.1901,113.4445,pm25,1009,East Java,25,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216741fdcdf1939d96e2?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,202,8.5,"Open your windows to bring clean, fresh air indoors",green
17,4.1,5bc8216841fdcdf1939d9733,Pule,city,Rain,Indonesia,Enjoy outdoor activities,green,66,-8.1238,111.5614,pm25,1009,East Java,28,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216841fdcdf1939d9733?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,187,7.6,"Open your windows to bring clean, fresh air indoors",green
25,6.1,5bc8216841fdcdf1939d977e,Pagat,city,Rain,Indonesia,Enjoy outdoor activities,green,71,-2.6243,115.4338,pm25,1006,South Kalimantan,30,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5bc8216841fdcdf1939d977e?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,252,4.2,"Open your windows to bring clean, fresh air indoors",green
25,6.1,5bc8216841fdcdf1939d975a,Paringin,city,Rain,Indonesia,Enjoy outdoor activities,green,71,-2.3357,115.4749,pm25,1006,South Kalimantan,30,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5bc8216841fdcdf1939d975a?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,252,4.2,"Open your windows to bring clean, fresh air indoors",green
34,8.1,5bc8216d41fdcdf1939d9b1f,Rantau Panjang,city,Rain,Indonesia,Enjoy outdoor activities,green,78,4.72711,97.75724,pm25,1009,Aceh,28,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216d41fdcdf1939d9b1f?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,13,9.1,"Open your windows to bring clean, fresh air indoors",green
42,10.1,5bc8216841fdcdf1939d9779,Painan,city,Rain,Indonesia,Enjoy outdoor activities,green,73,-1.35172,100.57383,pm25,1008,West Sumatra,28,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216841fdcdf1939d9779?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,289,16.3,"Open your windows to bring clean, fresh air indoors",green
17,4.1,5bc8216841fdcdf1939d9765,Pangkajene,city,Few clouds,Indonesia,Enjoy outdoor activities,green,79,-4.8372,119.5472,pm25,1008,South Sulawesi,30,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5bc8216841fdcdf1939d9765?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,330,7.6,"Open your windows to bring clean, fresh air indoors",green
17,4.1,5bc8216841fdcdf1939d976b,Penajam,city,Scattered clouds,Indonesia,Enjoy outdoor activities,green,74,-1.24919,116.76968,pm25,1007,East Kalimantan,31,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5bc8216841fdcdf1939d976b?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,70,20.5,"Open your windows to bring clean, fresh air indoors",green
29,7.1,5bc8216d41fdcdf1939d9b1c,Bagok,city,Rain,Indonesia,Enjoy outdoor activities,green,71,4.94707,97.66519,pm25,1009,Aceh,29,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216d41fdcdf1939d9b1c?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,38,8.6,"Open your windows to bring clean, fresh air indoors",green
17,4.1,5bc8216841fdcdf1939d9766,Panggungrejo,city,Rain,Indonesia,Enjoy outdoor activities,green,75,-8.2512,112.2787,pm25,1009,East Java,27,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216841fdcdf1939d9766?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,164,5.9,"Open your windows to bring clean, fresh air indoors",green
17,4.1,5bc8216841fdcdf1939d976c,Pompanua,city,Scattered clouds,Indonesia,Enjoy outdoor activities,green,46,-4.2254,120.1484,pm25,1009,South Sulawesi,34,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5bc8216841fdcdf1939d976c?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,285,7.6,"Open your windows to bring clean, fresh air indoors",green
68,20.1,5bc8216841fdcdf1939d976d,Pamotan,city,Rain,Indonesia,Sensitive groups should reduce outdoor exercise,orange,74,-6.7609,111.4898,pm25,1009,Central Java,28,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216841fdcdf1939d976d?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,165,8.1,Close your windows to avoid dirty outdoor air,red
13,3.1,5bc8216841fdcdf1939d9772,Palattae,city,Few clouds,Indonesia,Enjoy outdoor activities,green,79,-4.9711,120.1127,pm25,1008,South Sulawesi,30,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5bc8216841fdcdf1939d9772?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,360,9.4,"Open your windows to bring clean, fresh air indoors",green
91,31.2,5bc8216841fdcdf1939d9781,Pademawu,city,Broken clouds,Indonesia,Sensitive groups should reduce outdoor exercise,orange,64,-7.1862,113.52571,pm25,1008,East Java,29,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216841fdcdf1939d9781?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,190,3.5,Close your windows to avoid dirty outdoor air,red
25,6.1,5bc8216841fdcdf1939d977c,Pagatan,city,Rain,Indonesia,Enjoy outdoor activities,green,76,-3.6075,115.9381,pm25,1007,South Kalimantan,28,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5bc8216841fdcdf1939d977c?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,18,4.8,"Open your windows to bring clean, fresh air indoors",green
155,64.2,5bc8228941fdcdf1939e5508,Bang Pakong,city,Few clouds,Thailand,Avoid outdoor exercise,red,52,13.54297,100.99333,pm25,1013,Chachoengsao,33,Asia/Bangkok,https://website-api.airvisual.com/v1/cities/5bc8228941fdcdf1939e5508?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,70,14.8,Close your windows to avoid dirty outdoor air,red
97,34.2,5bc8216841fdcdf1939d9769,Panawangan,city,Rain,Indonesia,Sensitive groups should reduce outdoor exercise,orange,80,-7.118,108.3816,pm25,1008,West Java,27,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216841fdcdf1939d9769?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,33,2,Close your windows to avoid dirty outdoor air,red
42,10.1,5bc8216841fdcdf1939d9784,Padangtikar,city,Rain,Indonesia,Enjoy outdoor activities,green,74,-0.6913,109.26327,pm25,1006,West Kalimantan,30,Asia/Pontianak,https://website-api.airvisual.com/v1/cities/5bc8216841fdcdf1939d9784?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,278,3.1,"Open your windows to bring clean, fresh air indoors",green
29,7.1,5bc8216841fdcdf1939d9783,Padangulaktanding,city,Rain,Indonesia,Enjoy outdoor activities,green,82,-3.3749,102.7996,pm25,1008,Bengkulu,27,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216841fdcdf1939d9783?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,1,5.8,"Open your windows to bring clean, fresh air indoors",green
29,7.1,5bc8216841fdcdf1939d976a,Panaragan,city,Rain,Indonesia,Enjoy outdoor activities,green,60,-4.47784,105.08142,pm25,1007,Lampung,31,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216841fdcdf1939d976a?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,318,18.6,"Open your windows to bring clean, fresh air indoors",green
13,3.1,5bc8216841fdcdf1939d9775,Kuaro,city,Broken clouds,Indonesia,Enjoy outdoor activities,green,42,-1.8198,116.0797,pm25,1006,East Kalimantan,33,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5bc8216841fdcdf1939d9775?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,48,6.3,"Open your windows to bring clean, fresh air indoors",green
46,11.1,5bc8216841fdcdf1939d9777,Pakenjeng,city,Rain,Indonesia,Enjoy outdoor activities,green,79,-7.41181,107.69049,pm25,1010,West Java,26,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216841fdcdf1939d9777?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,158,6.7,"Open your windows to bring clean, fresh air indoors",green
34,8.1,5bc8216d41fdcdf1939d9b32,Banda Layung,city,Broken clouds,Indonesia,Enjoy outdoor activities,green,73,4.24161,96.09695,pm25,1009,Aceh,28,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216d41fdcdf1939d9b32?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,254,13,"Open your windows to bring clean, fresh air indoors",green
29,7.1,5bc8216d41fdcdf1939d9b36,Jumpangdua,city,Rain,Indonesia,Enjoy outdoor activities,green,76,5.19669,96.78445,pm25,1009,Aceh,27,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216d41fdcdf1939d9b36?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,34,7.3,"Open your windows to bring clean, fresh air indoors",green
34,8.1,5bc8216841fdcdf1939d9796,Negararatu,city,Broken clouds,Indonesia,Enjoy outdoor activities,green,67,-4.65603,104.73576,pm25,1010,Lampung,29,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216841fdcdf1939d9796?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,320,15.5,"Open your windows to bring clean, fresh air indoors",green
29,7.1,5bc8216d41fdcdf1939d9b37,Cot Baroh,city,Rain,Indonesia,Enjoy outdoor activities,green,76,5.21554,96.84084,pm25,1009,Aceh,27,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216d41fdcdf1939d9b37?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,34,7.3,"Open your windows to bring clean, fresh air indoors",green
9,2.1,5bc8216841fdcdf1939d979e,Namlea,city,Rain,Indonesia,Enjoy outdoor activities,green,72,-3.26194,127.09292,pm25,1006,Maluku,29,Asia/Jayapura,https://website-api.airvisual.com/v1/cities/5bc8216841fdcdf1939d979e?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,46,2.1,"Open your windows to bring clean, fresh air indoors",green
29,7.1,5bc8216841fdcdf1939d9788,Padaherang,city,Rain,Indonesia,Enjoy outdoor activities,green,80,-7.5499,108.6956,pm25,1009,West Java,27,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216841fdcdf1939d9788?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,195,5.3,"Open your windows to bring clean, fresh air indoors",green
21,5.1,5bc8216841fdcdf1939d978d,Obano,city,Rain,Indonesia,Enjoy outdoor activities,green,98,-3.9259,136.2259,pm25,1006,Papua,17,Asia/Jayapura,https://website-api.airvisual.com/v1/cities/5bc8216841fdcdf1939d978d?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,174,2.9,"Open your windows to bring clean, fresh air indoors",green
21,5.1,5bc8216d41fdcdf1939d9b49,Lampoih,city,Rain,Indonesia,Enjoy outdoor activities,green,76,5.3178,95.98628,pm25,1012,Aceh,27,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216d41fdcdf1939d9b49?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,100,15.8,"Open your windows to bring clean, fresh air indoors",green
29,7.1,5bc8216d41fdcdf1939d9b4c,Matangpayang,city,Rain,Indonesia,Enjoy outdoor activities,green,71,5.12577,97.24949,pm25,1009,Aceh,29,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216d41fdcdf1939d9b4c?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,38,8.6,"Open your windows to bring clean, fresh air indoors",green
34,8.1,5bc8216d41fdcdf1939d9b4e,Bulahblangaro,city,Rain,Indonesia,Enjoy outdoor activities,green,76,5.08626,96.85273,pm25,1009,Aceh,27,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216d41fdcdf1939d9b4e?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,34,7.3,"Open your windows to bring clean, fresh air indoors",green
29,7.1,5bc8216841fdcdf1939d9785,Padangguci,city,Rain,Indonesia,Enjoy outdoor activities,green,92,-4.58891,103.14425,pm25,1008,Bengkulu,24,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216841fdcdf1939d9785?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,300,9,"Open your windows to bring clean, fresh air indoors",green
68,20.1,5bc8216841fdcdf1939d9768,Pancur,city,Broken clouds,Indonesia,Sensitive groups should reduce outdoor exercise,orange,75,-6.7215,111.4684,pm25,1009,Central Java,27,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216841fdcdf1939d9768?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,227,8.2,Close your windows to avoid dirty outdoor air,red
34,8.1,5bc8216d41fdcdf1939d9b3b,Blang Ara,city,Broken clouds,Indonesia,Enjoy outdoor activities,green,56,4.28175,96.37087,pm25,1009,Aceh,27,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216d41fdcdf1939d9b3b?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,277,4.9,"Open your windows to bring clean, fresh air indoors",green
